,early_chatter_band_energy_growth,early_energy_growth_rate,early_hegr,early_instantaneous_amplitude_max,early_instantaneous_amplitude_mean,early_instantaneous_energy_max,early_instantaneous_energy_mean,early_short_term_spectral_energy_growth,freq_band_energy_ratio_band_1_0_50_hz,freq_band_energy_ratio_band_2_50_150_hz,freq_band_energy_ratio_band_3_150_300_hz,freq_band_energy_ratio_band_4_300_490_hz,freq_centroid,freq_chatter_band_ratio,freq_entropy,freq_harmonics_ratio,freq_peak,freq_sideband_ratio,freq_spectral_kurtosis,freq_spindle_harmonic_ratio,freq_spread,freq_tooth_harmonic_ratio,imf1_correlation,imf_1_bandwidth_hz,imf_1_centre_frequency_hz,imf_1_energy_ratio,imf_1_gate,imf_1_kurtosis,imf_1_source_correlation,imf_1_spectral_entropy,imf_2_bandwidth_hz,imf_2_centre_frequency_hz,imf_2_energy_ratio,imf_2_gate,imf_2_kurtosis,imf_2_source_correlation,imf_2_spectral_entropy,imf_3_bandwidth_hz,imf_3_centre_frequency_hz,imf_3_energy_ratio,imf_3_gate,imf_3_kurtosis,imf_3_source_correlation,imf_3_spectral_entropy,imf_bandwidth_mean,imf_centre_freq_mean,imf_count,imf_entropy_mean,imf_frequency_ordering_score,imf_max_adjacent_correlation,imf_max_energy_ratio,imf_mode_mixing_index,imf_orthogonality_index,imf_selected_count,physics_chatter_band_energy,physics_chatter_to_harmonic_energy_ratio,physics_forced_vibration_energy,physics_frequency_proximity,physics_peak_to_spindle_harmonic_distance_hz,physics_peak_to_tooth_harmonic_distance_hz,physics_sideband_strength,physics_spindle_frequency_hz,physics_tooth_passing_frequency_hz,time_clearance_factor,time_crest_factor,time_impulse_factor,time_kurtosis,time_mean_absolute,time_peak_to_peak,time_rms,time_shape_factor,time_skewness,time_std,time_variance,time_zero_crossing_rate,wavelet_cA_2_energy,wavelet_cA_2_energy_ratio,wavelet_cD_1_energy,wavelet_cD_1_energy_ratio,wavelet_cD_2_energy,wavelet_cD_2_energy_ratio,wavelet_dominant_ridge_hz,wavelet_entropy,wavelet_high_freq_ratio,wavelet_time_frequency_concentration,start_index,end_index
imf_max_energy_ratio,-0.8114747032530605,-0.4287060258280164,0.3574487878121637,0.9033290426764053,-0.1915882475046375,0.9034049670551139,-0.09582972483382816,-0.37349119188524166,-0.5857371913688186,0.556465233210515,0.6842538953918437,0.7024787646688433,0.04383251500201498,0.47809241964464877,0.8997737403466686,0.18298816260143008,,0.2744452685133959,-0.8668801433795924,-0.6822268555633055,0.6283774759043926,0.18298816260143008,0.04976928450315709,0.466016087663618,0.2005255433510544,0.6773008236336879,,-0.44767567944321796,0.04976928450315709,-0.6838900064635831,-0.7532756382352092,-0.10446989470647762,1.0,,-0.9640676165932659,0.9990902995631296,-0.4223831609648618,-0.8581335904872963,-0.4434748650911661,-0.9925684845960218,,0.9733544709478631,-0.9645090504589633,-0.7453969056893148,-0.794112961536725,-0.5676831481757545,,-0.6390567297750375,,0.6087993781032325,1.0,0.6264288479357125,0.6554801716560308,,0.9863393093386202,0.2737216013321618,0.5582829545232529,,,,0.5093217503295779,,,-0.015303030772280207,-0.2702096160865081,-0.14238047450312655,-0.577347436519728,-0.23644181908328055,-0.18397916795824373,-0.1264986637322141,0.9939773807451716,0.29677081054887733,-0.06461373846889613,-0.06653757983369804,0.571008326388437,-0.3099364262594047,-0.5096464408766713,-0.79477706016114,-0.7942723973120273,0.7235442420567411,0.7251660887971176,,0.21922817610621348,0.5096464408766719,-0.5429394680337727,0.5888130706429142,0.5888130706429142
imf_mode_mixing_index,-0.9638487550549449,-0.9727691278092833,0.9518968238950042,0.23151535133663523,0.6450226653432859,0.23168757214702157,0.7158607406617791,-0.9570363014069717,-0.9986908987321407,0.9962319626624112,0.9970663670254957,0.9948115541073038,0.8061873966910038,0.9841143758933455,0.22351347340527156,-0.6516881374812307,,-0.5776283165238572,-0.1544556917462748,-0.9972750077570023,0.9999968689212644,-0.6516881374812307,-0.7473357155943954,-0.3977382348992565,0.8892611920733715,-0.1491864593880473,,-0.9774436122511913,-0.7473357155943954,-0.9971044280185201,-0.9845405352216064,0.7097703826167012,0.6264288479357125,,-0.39684583430206927,0.5926183276673445,-0.9711259528450863,-0.937764586591338,-0.9764418420282592,-0.5269208711225537,,0.7884761561656638,-0.810017455716108,-0.986554872051057,-0.9711991288872116,-0.9973166294032694,,-0.9998670273886461,,0.9997487504015389,0.6264288479357125,1.0,-0.1780602079538217,,0.4894707397739168,0.9211766193557929,-0.29697035736278965,,,,-0.35174688140844057,,,0.7698010713067844,0.5812160875046533,0.682346044174363,-0.9981102681740661,0.6092630200490649,0.6509231601252782,0.6939744697011727,0.7080756041483613,-0.5584563123867619,0.7373738588719765,0.7360701601678358,0.9976045823659044,0.5469418441369576,0.3513936334946165,-0.9709380099611599,-0.9711365797881486,-0.08480795482832357,-0.082463739081446,,-0.6231858578434157,-0.3513936334946162,0.31447123414954875,-0.26117908932240924,-0.26117908932240924
imf_orthogonality_index,-0.09056886480437515,0.4012838318139198,-0.4710169785464726,0.9160613410961561,-0.8668046670959003,0.9159903292532261,-0.8145511856399068,0.45574440687660345,0.22816131087557917,-0.26273206264578924,-0.10221913267028575,-0.0770273045137199,-0.7257551997223937,-0.34993013587233607,0.9193258696258294,0.8624058228851774,,0.9061077154709819,-0.9447086675387589,0.10498022829944391,-0.17559721189951064,0.8624058228851774,0.7868992593641454,0.9736582831971009,-0.6084323503470872,0.9995716837273375,,0.3818653613290607,0.7868992593641454,0.10271538486440299,0.002949685089712833,-0.8195578434278559,0.6554801716560308,,-0.8325546473881413,0.687089712107011,0.4076738427693549,-0.17474352433439563,0.3861979168703027,-0.7425087302387212,,0.46484010107175483,-0.4328028866479787,0.014847483493079608,-0.06152972609173803,0.24962138290304597,,0.16198984294292693,,-0.20007235401863144,0.6554801716560308,-0.1780602079538217,1.0,,0.7709292311519279,-0.5469509588656452,0.9925058253674406,,,,0.983768093582303,,,-0.7651547829506299,-0.9042366751421941,-0.8408458598092344,0.23819004509400798,-0.8887817504975994,-0.8629157128467165,-0.8320629606078408,0.5687721899987037,0.9157164921705987,-0.7959872778781076,-0.7971528367346028,-0.24570264177730766,-0.9211808561454067,-0.9838357345168617,-0.06262107907853298,-0.06179160086210613,0.9955754046519565,0.9953515989068069,,0.8805405205181059,0.9838357345168618,-0.990092144656735,0.9963702337083615,0.9963702337083615
imf_selected_count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
physics_chatter_band_energy,-0.7041253768871218,-0.27402857505639977,0.19872246898826512,0.9616480266035858,-0.3506458679998678,0.9616965696317232,-0.25848885069862165,-0.21558333637171054,-0.4442247467931476,0.41199721283916196,0.5547808431708171,0.5756459090870605,-0.12133428714542853,0.3268806326280398,0.9593616602129165,0.34243337215654396,,0.42909745280445216,-0.9371567792224029,-0.5524690576834529,0.4916513740788111,0.34243337215654396,0.21361160243307833,0.6053959381859759,0.036405729942802605,0.7892386136493791,,-0.29426248682375344,0.21361160243307833,-0.5543657093016536,-0.6346440425660457,-0.2668677286875861,0.9863393093386202,,-0.9946584888067351,0.992466746922662,-0.2673022985230964,-0.7618360299424309,-0.28977464714516127,-0.9990544200157004,,0.9222850989141841,-0.907837235390612,-0.6254042450520203,-0.6831490714319985,-0.42431771762242854,,-0.5036259276153269,,0.4698013635842499,0.9863393093386202,0.4894707397739168,0.7709292311519279,,1.0,0.11154710533177316,0.68732173244451,,,,0.6441236265919166,,,-0.17980103092222346,-0.4251171356498235,-0.3034835666500029,-0.43496164902672974,-0.39326749128542704,-0.3433803696616059,-0.28817366059938593,0.9623473564256342,0.45002192558694315,-0.22811318891127702,-0.2299899230301448,0.42797681425066697,-0.4623172474336632,-0.644412213504787,-0.6839471950199532,-0.683340654142808,0.8273670975052156,0.8286860923507575,,0.3769525110619172,0.6444122135047874,-0.6738550800459543,0.7139127108449929,0.7139127108449929
physics_chatter_to_harmonic_energy_ratio,-0.7841873376299228,-0.9862866821757347,0.9961063371833238,-0.16530564449858368,0.8915499881271851,-0.16513104323966457,0.9311518057068461,-0.9944390409229362,-0.9398760923534131,0.9514556302469082,0.8886883536455409,0.8768075766943171,0.9728824702032156,0.9756302068670076,-0.17340432821008822,-0.8954811197152688,,-0.8497565201337501,0.24219392997743003,-0.8899577719764302,0.9201999282248117,-0.8954811197152688,-0.9469941065020047,-0.7234270558730026,0.9971613301217466,-0.5222169406286145,,-0.9825842328285054,-0.9469941065020047,-0.888916984513058,-0.8387743395842175,0.9279503269158733,0.2737216013321618,,-0.008374867553565956,0.23245650941996593,-0.9874157564610803,-0.7287078829399012,-0.9834453382662611,-0.1546474815705817,,0.4869763591484131,-0.5179724169635682,-0.8451932131479168,-0.8019246891814215,-0.9471936139668619,,-0.9147082337979149,,0.9296678870380727,0.2737216013321618,0.9211766193557929,-0.5469509588656452,,0.11154710533177316,1.0,-0.6451512947712364,,,,-0.6882975159314397,,,0.9575075686841518,0.8520689227777347,0.9130374461827511,-0.9433481226929535,0.8698182620632018,0.8950319508161424,0.9194571228792895,0.3774733297751255,-0.8372456726142344,0.9421129439510338,0.9414647461287332,0.9458888701389687,0.8296105835804456,0.6880237362703729,-0.8012709483189064,-0.8017679127439723,-0.46586588881387264,-0.4637830162840227,,-0.8784041441735891,-0.6880237362703728,0.6590858182950788,-0.6162297465924401,-0.6162297465924401
physics_forced_vibration_energy,0.03180499344785175,0.5102036411247693,-0.5752803071550893,0.8601904243744747,-0.9212421145712032,0.8601001282184378,-0.8793324501707518,0.5610981250066487,0.3454255998688529,-0.37866749443024234,-0.22301033004508453,-0.1982843247271055,-0.8043822862121242,-0.4617791966806685,0.8643519908544735,0.9178012329374163,,0.951012404732252,-0.8975590251188613,0.22571559002556393,-0.2945798919765541,0.9178012329374163,0.8564078062676629,0.9942239950168135,-0.7008491521560322,0.9885045957016511,,0.49194056001457304,0.8564078062676629,0.2234966166734231,0.12512437456829345,-0.8834345691500788,0.5582829545232529,,-0.7586249935393332,0.5931553138724344,0.51620041691011,-0.05311676913630543,0.4960204442323199,-0.6550920244270013,,0.35316364942305656,-0.31939989176085837,0.13692007058522684,0.060897181735839474,0.3660796655016194,,0.28135925899493436,,-0.3182996109361508,0.5582829545232529,-0.29697035736278965,0.9925058253674406,,0.68732173244451,-0.6451512947712364,1.0,,,,0.9983232050761658,,,-0.8380968854436234,-0.9496422943120164,-0.9006867284913133,0.35508531951125244,-0.9381278469803801,-0.9182010308239493,-0.8936078947476161,0.46400300910216363,0.9579558898489307,-0.8639896834752894,-0.8649588391276757,-0.36231270119102493,-0.9618285883802542,-0.9983449764698731,0.059805713140020395,0.06063529257326052,0.9766319918012089,0.9761237031157391,,0.9318595700431389,0.9983449764698732,-0.9998310691671842,0.9993053744564605,0.9993053744564605
physics_frequency_proximity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
physics_peak_to_spindle_harmonic_distance_hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
physics_peak_to_tooth_harmonic_distance_hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
physics_sideband_strength,0.08960828492726004,0.5591331184576059,-0.6216638243123405,0.8292278134146078,-0.9422144004762302,0.829128854080752,-0.9054237451555435,0.6080722970217934,0.3991691976924177,-0.4316078510008522,-0.27906450029814955,-0.2546883982890744,-0.8374242173060891,-0.5123493924657815,0.8337925624776555,0.939245298783161,,0.9673133376623873,-0.8705324355109875,0.28172917047481927,-0.3494032690141141,0.939245298783161,0.8848582785311451,0.9987694880881536,-0.7409645400328918,0.978095258454376,,0.5415128134272742,0.8848582785311451,0.27954352440702995,0.18234555181910297,-0.9090759352972865,0.5093217503295779,,-0.7196386732604851,0.54555746202913,0.564912271177522,0.004776486523310229,0.5454516801646669,-0.6102579247719101,,0.2984156370082102,-0.26401047927206245,0.1940312267525393,0.11857354277781412,0.4193334956024796,,0.3364349383836469,,-0.37264115825075605,0.5093217503295779,-0.35174688140844057,0.983768093582303,,0.6441236265919166,-0.6882975159314397,0.9983232050761658,,,,1.0,,,-0.8682695704366413,-0.9661876833354096,-0.9243261006053143,0.40860362211584283,-0.9566000577005306,-0.9395908554397839,-0.9180914970712042,0.4119476886706056,0.972957959073229,-0.8916870545410751,-0.8925581067049393,-0.4156581186054861,-0.9760564302161132,-0.9999999288085782,0.11748772435835766,0.11831301565258176,0.9625536291925829,0.9619132352809846,,0.9512991486373453,0.9999999288085782,-0.9992185142166445,0.9954725573358876,0.9954725573358876
physics_spindle_frequency_hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
physics_tooth_passing_frequency_hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time_clearance_factor,-0.5719010946598109,-0.8967777523329611,0.9283533289963969,-0.44272173906941636,0.9842923429570853,-0.44256299277981326,0.9967476674405649,-0.9218095545133363,-0.8014425816960012,0.8222579969421817,0.7186873079320714,0.7008713101295593,0.9982511374379688,0.870890422931448,-0.4500749219692617,-0.9858002689708012,,-0.9656899642203917,0.511724134683716,-0.720614805533981,0.7682014013217164,-0.9858002689708012,-0.9994054090547997,-0.8918040991086734,0.9765051058433276,-0.7459847929387295,,-0.8872404963183637,-0.9994054090547997,-0.7190341050995164,-0.6461005424491504,0.9960102979662779,-0.015303030772280207,,0.2803790277133342,-0.057928849751914285,-0.8998474968277128,-0.5002343046866657,-0.8893953459176938,0.13686237479521932,,0.21438350951620605,-0.24925895852641725,-0.6551360295892116,-0.5955466864825147,-0.8144634603113505,,-0.7592900317771955,,0.7839148470044767,-0.015303030772280207,0.7698010713067844,-0.7651547829506299,,-0.17980103092222346,0.9575075686841518,-0.8380968854436234,,,,-0.8682695704366413,,,1.0,0.9668238018766178,0.9918749501423295,-0.807567807792968,0.9751501469152165,0.9856304823548298,0.9937864330952386,0.09436173174567429,-0.9593784047911194,0.9987822815711748,0.9986853076284355,0.8121099789082925,0.955388917935083,0.8680823147430773,-0.5946679301064534,-0.5953358955019765,-0.7012695985234215,-0.6995906010463939,,-0.978914222814415,-0.8680823147430772,0.8479821181090784,-0.817185219811646,-0.817185219811646
time_crest_factor,-0.34338095015098036,-0.7539968079654928,0.8026057608506969,-0.6570802644410173,0.9967349834351061,-0.6569468020858849,0.9842645698744898,-0.792206248104956,-0.6220798142188666,0.6496015021115074,0.5172251126720764,0.4954138518413709,0.9500321962667452,0.716452584003219,-0.6632524615164832,-0.9959898878866632,,-0.9999903110679073,0.7142119060151886,-0.519598983820278,0.5791779184480856,-0.9959898878866632,-0.9750564972421147,-0.9777859413206823,0.8890616201926358,-0.89135222976154,,-0.7399669926553726,-0.9750564972421147,-0.5176520128145353,-0.4296970118284507,0.9857618859853229,-0.2702096160865081,,0.5162752835148857,-0.31102222070214525,-0.758568037025458,-0.26245183747589024,-0.7431151273973162,0.3853622837714843,,-0.04223392515925747,0.006392081583923415,-0.44041022354540016,-0.37058510352892743,-0.6392301446984212,,-0.5678687606444165,,0.5993103166833643,-0.2702096160865081,0.5812160875046533,-0.9042366751421941,,-0.4251171356498235,0.8520689227777347,-0.9496422943120164,,,,-0.9661876833354096,,,0.9668238018766178,1.0,0.9914650721463767,-0.6301212470049231,0.9993907586223281,0.9960795741415254,0.9892482749045433,-0.16307322764391444,-0.9996164183707333,0.9782488525490932,0.9786469666146053,0.6361144469202509,0.9991383584795952,0.9660903221835654,-0.36956927646672005,-0.3703413981723067,-0.8601093269406282,-0.8589069361559174,,-0.9986176009252326,-0.9660903221835654,0.9552410623997907,-0.9373058072109723,-0.9373058072109723
time_impulse_factor,-0.46289565564608676,-0.8332003925667333,0.8735241083099463,-0.5531945896204913,0.9987545479928623,-0.5530471022144342,0.9989009136128979,-0.8650051428677532,-0.7188461224221953,0.7431762005700969,0.6243899306603417,0.6044345981281569,0.9826197935123367,0.8012902936110348,-0.5600213639618979,-0.9991530836921689,,-0.9908815633302894,0.6168645367431905,-0.626555917829058,0.6805145591815556,-0.9991530836921689,-0.995671543781376,-0.9421137398982284,0.9411564885459961,-0.8246452274070154,,-0.8213456575985755,-0.995671543781376,-0.6247795330216763,-0.543752519591079,0.9992702734208706,-0.14238047450312655,,0.4002148713605659,-0.18446122026251774,-0.8370436864217362,-0.386014215407663,-0.8240132796183232,0.26176993983412267,,0.08838279758187818,-0.12403239512712377,-0.5536994241615514,-0.4885120489885587,-0.7340328981124886,,-0.6703342073397089,,0.698560690063443,-0.14238047450312655,0.682346044174363,-0.8408458598092344,,-0.3034835666500029,0.9130374461827511,-0.9006867284913133,,,,-0.9243261006053143,,,0.9918749501423295,0.9914650721463767,1.0,-0.7259770965010857,0.9954112235167781,0.9991110943547614,0.9998715625154266,-0.03305399674671049,-0.9874740883455407,0.9969433757753924,0.9970921519326821,0.7312800534910956,0.9851998659644887,0.9241820418561774,-0.48755764920047834,-0.4882830958462139,-0.7862640309989115,-0.7848082946349633,,-0.996947268404764,-0.9241820418561774,0.908520220332768,-0.8838700816208835,-0.8838700816208835
time_kurtosis,0.9456544449329283,0.985173108865812,-0.9689269015627914,-0.17129903084870587,-0.6907602834564182,-0.17147344567322645,-0.7574138004197077,0.973045805860949,0.9999468207654315,-0.9996786851289876,-0.990478811060223,-0.9866801966861471,-0.8410204319571472,-0.9931639240108473,-0.1631973912533557,0.697064353885295,,0.626696988409973,0.09345291704528629,0.9908571575525157,-0.9979533730645402,0.697064353885295,0.7867525621042702,0.4533653586109934,-0.9156871602710137,0.20966516598619034,,0.9885741734921777,0.7867525621042702,0.9905473659884635,0.9719169262324874,-0.7517153181252499,-0.577347436519728,,0.3396934196872402,-0.5420028585644726,0.9839503417777455,0.9146532149823722,0.9878559868768784,0.47369934724076257,,-0.7491914342537442,0.772453107376856,0.9746480311104201,0.9547225824478935,0.9999305293027945,,0.9969754920438959,,-0.9992368621018155,-0.577347436519728,-0.9981102681740661,0.23819004509400798,,-0.43496164902672974,-0.9433481226929535,0.35508531951125244,,,,0.40860362211584283,,,-0.807567807792968,-0.6301212470049231,-0.7259770965010857,1.0,-0.6568382179135491,-0.6963411687502609,-0.7369057900647503,-0.6633466415127673,0.6083744229380926,-0.7774878106344527,-0.7762738563681568,-0.9999700257878145,-0.5973509742513027,-0.4082591934944811,0.95439670954106,0.954644493958583,0.1458746035457159,0.14354690768579564,,0.6700653011157357,0.4082591934944808,-0.37220780364626205,0.32000097473427513,0.32000097473427513
time_mean_absolute,-0.3759510628260444,-0.776463442883781,0.8229358418132798,-0.6303705073258702,0.9989457666378061,-0.6302330667574765,0.9898320385130569,-0.8130223364050553,-0.6490270456433209,0.6757404376101822,0.5467803870296664,0.5254294213051119,0.9603479538911872,0.740364595751215,-0.6367282804905886,-0.998505578955572,,-0.999227438727754,0.6893482192248589,-0.549102584169041,0.6072767662816076,-0.998505578955572,-0.9822090682876712,-0.9698746810873816,0.9044974185607548,-0.8749879544289481,,-0.7629924000644472,-0.9822090682876712,-0.5471980176679772,-0.46095029902729334,0.9910299034513048,-0.23644181908328055,,0.4860703488821,-0.27766229786104013,-0.7808474592770042,-0.29596992897172114,-0.766017173949452,0.352921651169877,,-0.00733788006285869,-0.0285125549898446,-0.47147631723889644,-0.4027757475723607,-0.6656804589344102,,-0.5962508463321665,,0.6268843932718807,-0.23644181908328055,0.6092630200490649,-0.8887817504975994,,-0.39326749128542704,0.8698182620632018,-0.9381278469803801,,,,-0.9566000577005306,,,0.9751501469152165,0.9993907586223281,0.9954112235167781,-0.6568382179135491,1.0,0.9985601652115506,0.9937497771489747,-0.12853961339843228,-0.9980408129305518,0.984892638107092,0.9852246701302764,0.6626566782542631,0.9970811094575247,0.956490032207085,-0.40177466280258006,-0.4025355831102915,-0.8417817405123375,-0.8405095129949427,,-0.9998437329827098,-0.9564900322070848,0.9443342441910454,-0.9245713254697756,-0.9245713254697756
time_peak_to_peak,-0.425117695088893,-0.8091494068232437,0.8522275116439912,-0.5878199355524983,0.9999699928029363,-0.5876767070958199,0.996037117330251,-0.8430845520879492,-0.6889024660583115,0.714310036964306,0.5909073086724079,0.5703145474003481,0.9739211726307188,0.7753578705900412,-0.5944478299980929,-0.9999994918465649,,-0.9956805128806666,0.6494948966629639,-0.5931445652272658,0.6490214195081443,-0.9999994918465649,-0.9908685496684548,-0.9554104942570791,0.9260728092825402,-0.8477570299635897,,-0.7965692028030085,-0.9908685496684548,-0.5913096997755963,-0.5078910039605647,0.9967718820151877,-0.18397916795824373,,0.4384906105463476,-0.22572859629207592,-0.813235261530199,-0.3467836502814736,-0.7993971845553561,0.30222205690429665,,0.046314474112395504,-0.08209292518684867,-0.5181042951064161,-0.451295398136302,-0.7047525495564503,,-0.6384570338361878,,0.6677758853614295,-0.18397916795824373,0.6509231601252782,-0.8629157128467165,,-0.3433803696616059,0.8950319508161424,-0.9182010308239493,,,,-0.9395908554397839,,,0.9856304823548298,0.9960795741415254,0.9991110943547614,-0.6963411687502609,0.9985601652115506,1.0,0.9983071654323515,-0.075156308670146,-0.9932475430808181,0.9927637438323264,0.9929934193458657,0.7018772298650352,0.9915498380930631,0.9394616264097596,-0.4503193509528508,-0.45106124668518477,-0.8116121296943966,-0.8102355868361896,,-0.9993524251280563,-0.9394616264097596,0.9253266008602339,-0.9028015405025467,-0.9028015405025467
time_rms,-0.4770425670723396,-0.8419557392898849,0.8812134573443412,-0.5397723758135213,0.9978266384461437,-0.5396233379843668,0.9995238223370531,-0.8729357013678761,-0.7298951371354607,0.7538042160306347,0.6368284780654312,0.6171247965218678,0.9854686373649514,0.8107758264764551,-0.5466715783532111,-0.9983652923059508,,-0.9885949131215757,0.6041711015434212,-0.6389663591327956,0.6921705493790117,-0.9983652923059508,-0.9970332222110542,-0.936619054413183,0.9464522056221396,-0.8154737452737763,,-0.8303823493120117,-0.9970332222110542,-0.6372130365685919,-0.557133107012287,0.999754086611189,-0.1264986637322141,,0.38547616295078846,-0.16868574699280992,-0.8457050214669961,-0.4007492492890904,-0.8329877600168468,0.24626836378911426,,0.10433553117620434,-0.13991951326915544,-0.5669740949378717,-0.5024336088545968,-0.74482264688472,,-0.6821409513654764,,0.7099389618679874,-0.1264986637322141,0.6939744697011727,-0.8320629606078408,,-0.28817366059938593,0.9194571228792895,-0.8936078947476161,,,,-0.9180914970712042,,,0.9937864330952386,0.9892482749045433,0.9998715625154266,-0.7369057900647503,0.9937497771489747,0.9983071654323515,1.0,-0.01703170411695501,-0.9848185302571554,0.9980674649922424,0.9981854146382043,0.7421176499566522,0.9823261824233517,0.9179418673992857,-0.5014878843120222,-0.502206738838657,-0.7762602321366042,-0.7747750661379599,,-0.9955678852236242,-0.9179418673992856,0.9017068778903528,-0.876260302300489,-0.876260302300489
time_shape_factor,-0.8706278610518146,-0.5251283972802523,0.45764143125776463,0.8508821521304242,-0.0828789812215402,0.850975144902574,0.013828511086662342,-0.4728969378036911,-0.6710286250907251,0.6441651996641149,0.7600473969544833,0.7762404688369703,0.1530486356286008,0.5714629794320689,0.8465364030487842,0.07415100134295578,,0.16741474096326134,-0.807029096321061,-0.7582404158844603,0.7098404434298282,0.07415100134295578,-0.059980082697864916,0.366250864396683,0.3066774375040202,0.5925990194113908,,-0.5429703528198441,-0.059980082697864916,-0.7597230976490007,-0.8208138268924855,0.0051450720844102675,0.9939773807451716,,-0.9291492699769235,0.9883999175803538,-0.5191694466750094,-0.9092294394048389,-0.5390239606035409,-0.9732554653944577,,0.9926208842002117,-0.9876361895742823,-0.813959604562947,-0.85593307945213,-0.6544801002391528,,-0.7194966206775587,,0.6920695873251964,0.9939773807451716,0.7080756041483613,0.5687721899987037,,0.9623473564256342,0.3774733297751255,0.46400300910216363,,,,0.4119476886706056,,,0.09436173174567429,-0.16307322764391444,-0.03305399674671049,-0.6633466415127673,-0.12853961339843228,-0.075156308670146,-0.01703170411695501,1.0,0.19033500479514853,0.04513184063125849,0.04320573101565271,0.6575328916339339,-0.2038806510307333,-0.412291491195434,-0.8564979821065645,-0.8560687200842797,0.6435421978200273,0.6453410121421119,,0.11098823497977515,0.41229149119543457,-0.4476427923736133,0.49669234088310865,0.49669234088310865
time_skewness,0.3172381439172278,0.7355153134347449,-0.7857775225564708,0.6777053247448624,-0.994116482466119,0.6775751349031447,-0.9789932789612978,0.7750013691944978,0.6001572456224158,-0.6282964716612529,-0.4933239178140013,-0.4711663138786076,-0.9410227162648073,-0.6968567037342968,0.6837249117330642,0.9931300819818581,,0.9997286473145344,-0.7333225350633317,0.4957367351881642,-0.5563787145800975,0.9931300819818581,0.9685353771076268,0.9832159290202069,-0.8760421408451383,0.9035648073047902,,0.721054264366307,0.9685353771076268,0.4937578033732282,0.40452429652913363,-0.980726917807993,0.29677081054887733,,-0.5397959242348417,0.3372243725764388,0.7402311363925769,0.23562695743306486,0.72429755908306,-0.41077050415541444,,0.06988807002286976,-0.03408411984363343,0.41537676166941195,0.34471982706508064,0.6176870207732625,,0.5448546067969136,,-0.5769100747444627,0.29677081054887733,-0.5584563123867619,0.9157164921705987,,0.45002192558694315,-0.8372456726142344,0.9579558898489307,,,,0.972957959073229,,,-0.9593784047911194,-0.9996164183707333,-0.9874740883455407,0.6083744229380926,-0.9980408129305518,-0.9932475430808181,-0.9848185302571554,0.19033500479514853,1.0,-0.9721286967888279,-0.9725789032012548,-0.6145010861959963,-0.9999045491486851,-0.9728707317638439,0.3436931824268118,0.344473523231735,0.8739069225590823,0.8727609912310557,,0.9967788095509224,0.9728707317638439,-0.9630676368622834,0.9465982223875763,0.9465982223875763
time_std,-0.5307339675360117,-0.8738558638246056,0.9088850447655611,-0.48641941033214,0.9918036831063591,-0.486264723391599,0.9995096244992754,-0.9015626331228507,-0.7709607102515773,0.7931793658661634,0.6835077921704442,0.6648277100752736,0.9941190682478627,0.8455828355408638,-0.4935826651856298,-0.9928842984025271,,-0.9773262426005629,0.5534872577495752,-0.6855315032004415,0.7356811976373644,-0.9928842984025271,-0.9998894595097862,-0.9130384144259542,0.9646845622557401,-0.7779317566575061,,-0.8634014430229933,-0.9998894595097862,-0.6838718597883164,-0.6076586299523881,0.9992000234295162,-0.06461373846889613,,0.32739386176624435,-0.1071105804919336,-0.877231528203102,-0.45690636927623296,-0.8657593135195412,0.1855665945615242,,0.16593439426882037,-0.2011774825453826,-0.6170650357638509,-0.5551895556350265,-0.7848467041802899,,-0.7262604843292962,,0.7523296450029177,-0.06461373846889613,0.7373738588719765,-0.7959872778781076,,-0.22811318891127702,0.9421129439510338,-0.8639896834752894,,,,-0.8916870545410751,,,0.9987822815711748,0.9782488525490932,0.9969433757753924,-0.7774878106344527,0.984892638107092,0.9927637438323264,0.9980674649922424,0.04513184063125849,-0.9721286967888279,1.0,0.9999981414250112,0.7823337984103935,0.9687966836196443,0.8915161887854182,-0.5542797656332166,-0.5549713137952887,-0.7355864674064466,-0.7339908056016696,,-0.9877999517090091,-0.8915161887854183,0.8730983533243071,-0.8446256553593561,-0.8446256553593561
